date,amount,description,subcategory_id,account,type
2024-09-05,"-450.00",Crédit Agricole (221 647€),Prêt habitation,1,1,debit
2024-09-05,"-138.79",Crédit Agricole - PTZ (9 993€),Prêt travaux,1,1,debit
2024-09-05,"-98.00",TER / TAN - Mensuel,Transports en commun,1,1,debit
2024-09-05,"-125.48",Dons réguliers,Dons,1,1,debit
2024-09-05,"-7.00",Canal +,Services en ligne,1,1,debit
2024-09-05,"-12.00",Tickets métro,Note de frais,1,1,debit
2024-09-05,"-9.99",Free Mobile,Téléphone,1,1,debit
2024-09-05,"-24.99",Free - Location S24,Téléphone,1,1,debit
2024-09-05,"-18.51",EDF - Déjeuner midi,Note de frais,1,1,debit
2024-09-06,"-32.24",Polo,Carburant,1,1,debit
2024-09-06,"-17.89",Bricomarché,Bricolage,1,1,debit
2024-09-09,"-18.60",Brico dépot,Bricolage,1,1,debit
2024-09-09,"-22.99",Chargeur téléphone,Matériel,1,1,debit
2024-09-10,"-8.06",Crédit Agricole,Assurance de personnes,1,1,debit
2024-09-10,"-30.46",Crédit Agricole,Assurance Voiture,1,1,debit
2024-09-10,"-275.00",Goodvest,Epargne retraite,1,1,debit
2024-09-10,"-50.00",CIC,Epargne salariale,1,1,debit
2024-09-12,"-7.65",Déjeuner,Restaurants/Brasserie,1,1,debit
2024-09-12,"-55.40",Leroy Merlin,Aménagements,1,1,debit
2024-09-16,"-9.90",Weldom,Bricolage,1,1,debit
2024-09-16,"-18.25",Crédit Agricole,Assurance Accident de la Vie,1,1,debit
2024-09-16,"-10.80",Plum,Epargne,1,1,debit
2024-09-17,"-56.00",Taxe foncière,Impôts fonciers,1,1,debit
2024-09-18,"-27.99",Plum,Epargne,1,1,debit
2024-09-18,"-10.80",Tickets métro,Note de frais,1,1,debit
2024-09-18,"-10.00",Liquides,Cigarette électronique,1,1,debit
2024-09-18,"-36.00",Pot entre collègues,Bistrot,1,1,debit
2024-09-18,"-73.50",Pot entre collègues,Bistrot,1,1,debit
2024-09-19,"-80.00",80 ans KL,Anniversaire,1,1,debit
2024-09-19,"-4.23",Taxe de séjour,Note de frais,1,1,debit
2024-09-21,"-16.00",Crédit Agricole - CB Gold Premium,Cotisation Compte bancaires,1,1,debit
2024-09-22,"-23.10",l'Epicerie,Restaurants/Brasserie,1,1,debit
2024-09-22,"-5.90",Parking Nantes,Parking,1,1,debit
2024-09-24,"-4.58",Hyper U - Vallet,Courses,1,1,debit
2024-09-24,"-24.77",Peugeot 2008,Carburant,1,1,debit
2024-09-25,"-41.70",Plum,Epargne,1,1,debit
2024-09-25,"-96.22",Camping Saint-Malo,WE - Hôtels/Camping,1,1,debit
2024-09-26,"-14.00",Boulangerie,Alimentation,1,1,debit
2024-09-27,"-43.60",City Vap - Liquides,Cigarette électronique,1,1,debit
2024-09-28,"-5.30",Saint Malo,Parking,1,1,debit
2024-10-01,"-9.25",Crédit Agricole,Assurance Protection Juridique,1,1,debit
2024-10-01,"-51.73",Crédit Agricole,Assurance Voiture,1,1,debit
2024-10-01,"-57.49",Free,Internet,1,1,debit
2024-10-01,"-9.99",Free Mobile,Téléphone,1,1,debit
2024-10-01,"-24.99",Free - Location S24,Téléphone,1,1,debit
2024-10-01,"-20.00",Jeux à gratter,Jeux,1,1,debit
2024-10-02,"-39.70",Plum,Epargne,1,1,debit
2024-10-03,"-8.78",Déjeuner EDF,Restaurants/Brasserie,1,1,debit
2024-10-03,"-171.89",Anniv Jo - Leclerc Clisson,Anniversaire,1,1,debit
2024-10-04,"-39.16",Crédit Agricole,Assurance Habitation,1,1,debit
2024-10-05,"-13.80",Bricomarché,Pelouse/jardin,1,1,debit
2024-10-05,"-25.44",Bricomarché,Bricolage,1,1,debit
2024-10-05,"-50.00",Anniv Jo - Arômes divins,Anniversaire,1,1,debit
2024-10-05,"-100.07",Anniv Jo - Boucherie Le Pallet,Anniversaire,1,1,debit
2024-10-07,"-48.42",UTWIN,Assurance Prêt Habitation,1,1,debit
2024-10-07,"-5.44",Assurance PTZ (9 993€),Assurance Prêt Travaux,1,1,debit
2024-10-07,"-270.98",MAM,Compte joint,1,1,debit
2024-10-07,"-300.00",Abondement,Compte joint,1,1,debit
2024-10-07,"-9.00",SAUR,Eau,1,1,debit
2024-10-07,"-77.36",EDF,Électricité,1,1,debit
2024-10-07,"-59.00",Taxe foncière,Impôts fonciers,1,1,debit
2024-10-07,"-450.00",Crédit Agricole (221 647€),Prêt habitation,1,1,debit
2024-10-07,"-138.79",Crédit Agricole - PTZ (9 993€),Prêt travaux,1,1,debit
2024-10-07,"-99.10",TER / TAN - Mensuel,Transports en commun,1,1,debit
2024-10-07,"-300.00",Helios,Epargne,1,1,debit
2024-10-07,"-275.00",Goodvest,Epargne retraite,1,1,debit
2024-10-07,"-50.00",CIC,Epargne salariale,1,1,debit
2024-10-07,"-125.48",Dons réguliers,Dons,1,1,debit
2024-10-07,"-7.00",Canal +,Services en ligne,1,1,debit
2024-10-09,"-8.06",Crédit Agricole,Assurance de personnes,1,1,debit
2024-10-09,"-63.84",Plum,Epargne,1,1,debit
2024-10-10,"-30.46",Crédit Agricole,Assurance Voiture,1,1,debit
2024-10-10,"-21.00",Bricomarché,Pelouse/jardin,1,1,debit
2024-10-10,"-15.77",Bricomarché,Bricolage,1,1,debit
2024-10-11,"-100.00",Anniv Jo - Prestation Lucile,Anniversaire,1,1,debit
2024-10-14,"-29.90",Polo,Carburant,1,1,debit
2024-10-15,"-18.25",Crédit Agricole,Assurance Accident de la Vie,1,1,debit
2024-10-16,"-51.21",Plum,Epargne,1,1,debit
2024-10-18,"-43.60",City Vap,Cigarette électronique,1,1,debit
2024-10-19,"-39.00",Pizza Groix,WE - Restaurants/Brasserie,1,1,debit
2024-10-20,"-24.60",Planches apéro - Groix,WE - Restaurants/Brasserie,1,1,debit
2024-10-22,"-16.00",Crédit Agricole - CB Gold Premium,Cotisation Compte bancaires,1,1,debit
2024-10-23,"-32.51",Plum,Epargne,1,1,debit
2024-10-23,"-11.75",Boulangerie,Alimentation,1,1,debit
2024-10-25,"-8.99",Bonbonne de gaz,Sodastream,1,1,debit
2024-10-26,"-37.80",Clos du Chaillou,Vins,1,1,debit
2024-10-29,"-31.22",Polo,Carburant,1,1,debit
2024-10-30,"-21.50",Plum,Epargne,1,1,debit
2024-10-30,"-41.50",Rêve en tête,Coiffure/soins esthétiques,1,1,debit
2024-10-30,"-0.86",Hyper U,Alimentation,1,1,debit
2024-10-31,"-29.97",Boulanger,Courses,1,1,debit
2024-11-02,"-3.60",Déménagement KL,Péage,1,1,debit
2024-11-03,"-3.60",Boulangerie,Alimentation,1,1,debit
2024-11-04,"-42.32",Crédit Agricole,Assurance Habitation,1,1,debit
2024-11-04,"-9.25",Crédit Agricole,Assurance Protection Juridique,1,1,debit
2024-11-04,"-51.73",Crédit Agricole,Assurance Voiture,1,1,debit
2024-11-04,"-57.49",Free,Internet,1,1,debit
2024-11-04,"-9.99",Free Mobile,Téléphone,1,1,debit
2024-11-04,"-24.99",Free - Location S24,Téléphone,1,1,debit
2024-11-04,"-100.99",Sonos Move 2,Matériel,1,1,debit
2024-11-05,"-48.42",UTWIN,Assurance Prêt Habitation,1,1,debit
2024-11-05,"-5.44",Assurance PTZ (9 993€),Assurance Prêt Travaux,1,1,debit
2024-11-05,"-264.23",MAM,Compte joint,1,1,debit
2024-11-05,"-300.00",Abondement,Compte joint,1,1,debit
2024-11-05,"-9.00",SAUR,Eau,1,1,debit
2024-11-05,"-77.36",EDF,Électricité,1,1,debit
2024-11-05,"-450.00",Crédit Agricole (221 647€),Prêt habitation,1,1,debit
2024-11-05,"-138.79",Crédit Agricole - PTZ (9 993€),Prêt travaux,1,1,debit
2024-11-05,"-100.80",TER / TAN - Mensuel,Transports en commun,1,1,debit
2024-11-05,"-300.00",Helios,Epargne,1,1,debit
2024-11-05,"-275.00",Goodvest,Epargne retraite,1,1,debit
2024-11-05,"-50.00",CIC,Epargne salariale,1,1,debit
2024-11-05,"-125.48",Dons réguliers,Dons,1,1,debit
2024-11-05,"-7.00",Canal +,Services en ligne,1,1,debit
2024-11-06,"-16.65",Hyper U,Courses,1,1,debit
2024-11-06,"-8.79",Plum,Epargne,1,1,debit
2024-11-09,"-1.20",Boulangerie,Alimentation,1,1,debit
2024-11-10,"-1.15",Boulangerie,Alimentation,1,1,debit
2024-11-15,"-18.25",Crédit Agricole,Assurance Accident de la Vie,1,1,debit
2024-11-12,"-8.47",Crédit Agricole,Assurance de personnes,1,1,debit
2024-11-12,"-30.46",Crédit Agricole,Assurance Voiture,1,1,debit
2024-11-21,"-16.00",Crédit Agricole - CB Gold Premium,Cotisation Compte bancaires,1,1,debit
2024-11-08,"-59.30",Plum,Epargne,1,1,debit
2024-11-08,"-27.50",Café du passage,Restaurants/Brasserie,1,1,debit
2024-11-12,"-60.25",Nature & Découverte - Cadeau Arnaud,Noël,1,1,debit
2024-11-16,"-95.60",Papas Brasseurs,Bières,1,1,debit
2024-11-14,"-2.94",La Ferme de Chez Nous,Alimentation,1,1,debit
2024-11-14,"-24.90",Liquides,Cigarette électronique,1,1,debit
2024-11-18,"-97.80",Bières Gat,Bières,1,1,debit
2024-11-20,"-48.22",Plum ,Epargne,1,1,debit
2024-11-22,"-11.90",Librairie Durance,BD,1,1,debit
2024-11-22,"-77.40",Café du Passage,Restaurants/Brasserie,1,1,debit
2024-11-27,"-28.82",Plum,Epargne,1,1,debit
